"country","year","worldbank_code","yrcurnt_corrected","elect_dummy","version","years_since_original","component","revision_cause","revision","cum_revision","iso2c","finstress_mean","endog_electionHW","endog_predHW","endog_3","general_gov_deficit","central_gov_debt"
"Luxembourg",2011,"LUX",3,0,"2013-04-01",2,"debt","due to revision of deficit/surplus or debt",0,0,"LU",0.569594354344323,NA,NA,NA,0.5,16.9225972973876
"Luxembourg",2011,"LUX",3,0,"2013-10-01",2,"debt","due to revision of deficit/surplus or debt",0.1,0.1,"LU",0.569594354344323,NA,NA,NA,0.5,16.9225972973876
"Luxembourg",2011,"LUX",3,0,"2013-10-01",2,"deficit","due to revision of deficit/surplus or debt",0.1,0.9,"LU",0.569594354344323,NA,NA,NA,0.5,16.9225972973876
"Luxembourg",2011,"LUX",3,0,"2014-04-01",3,"debt","due to revision of deficit/surplus or debt",0.6,0.7,"LU",0.569594354344323,NA,NA,NA,0.5,16.9225972973876
"Luxembourg",2011,"LUX",3,0,"2014-04-01",3,"deficit","due to revision of deficit/surplus or debt",0.1,1,"LU",0.569594354344323,NA,NA,NA,0.5,16.9225972973876
"Malta",2003,"MLT",0,1,"2006-04-01",3,"deficit","due to revision of deficit/surplus or debt",0,0,"MT",0.633477016929271,0,1,2,-9.1,185.130222162389
"Malta",2003,"MLT",0,1,"2006-04-01",3,"debt","due to revision of deficit/surplus or debt",0,0,"MT",0.633477016929271,0,1,2,-9.1,185.130222162389
"Malta",2003,"MLT",0,1,"2006-10-01",3,"deficit","due to revision of deficit/surplus or debt",0,0,"MT",0.633477016929271,0,1,2,-9.1,185.130222162389
"Malta",2003,"MLT",0,1,"2006-10-01",3,"debt","due to revision of deficit/surplus or debt",0,0,"MT",0.633477016929271,0,1,2,-9.1,185.130222162389
"Malta",2004,"MLT",4,0,"2006-04-01",2,"debt","due to revision of deficit/surplus or debt",0,0,"MT",0.623942547350749,0,0,3,-4.4,192.852702831921
"Malta",2004,"MLT",4,0,"2006-04-01",2,"deficit","due to revision of deficit/surplus or debt",0,0,"MT",0.623942547350749,0,0,3,-4.4,192.852702831921
"Malta",2004,"MLT",4,0,"2006-10-01",2,"deficit","due to revision of deficit/surplus or debt",0,0,"MT",0.623942547350749,0,0,3,-4.4,192.852702831921
"Malta",2004,"MLT",4,0,"2006-10-01",2,"debt","due to revision of deficit/surplus or debt",0,0,"MT",0.623942547350749,0,0,3,-4.4,192.852702831921
"Malta",2004,"MLT",4,0,"2007-04-01",3,"debt","due to revision of deficit/surplus or debt",0,0,"MT",0.623942547350749,0,0,3,-4.4,192.852702831921
"Malta",2004,"MLT",4,0,"2007-04-01",3,"deficit","due to revision of deficit/surplus or debt",0.2,0.2,"MT",0.623942547350749,0,0,3,-4.4,192.852702831921
"Malta",2004,"MLT",4,0,"2007-10-01",3,"debt","due to revision of deficit/surplus or debt",0,0,"MT",0.623942547350749,0,0,3,-4.4,192.852702831921
"Malta",2004,"MLT",4,0,"2007-10-01",3,"deficit","due to revision of deficit/surplus or debt",-0.1,0.1,"MT",0.623942547350749,0,0,3,-4.4,192.852702831921
"Malta",2005,"MLT",3,0,"2006-04-01",1,"debt","due to revision of deficit/surplus or debt",0,0,"MT",0.592558324087007,0,0,3,-2.7,193.512225261231
"Malta",2005,"MLT",3,0,"2006-04-01",1,"deficit","due to revision of deficit/surplus or debt",0,0,"MT",0.592558324087007,0,0,3,-2.7,193.512225261231
"Malta",2005,"MLT",3,0,"2006-10-01",1,"deficit","due to revision of deficit/surplus or debt",0,0,"MT",0.592558324087007,0,0,3,-2.7,193.512225261231
"Malta",2005,"MLT",3,0,"2006-10-01",1,"debt","due to revision of deficit/surplus or debt",0,0,"MT",0.592558324087007,0,0,3,-2.7,193.512225261231
"Malta",2005,"MLT",3,0,"2007-04-01",2,"debt","due to revision of deficit/surplus or debt",0,0,"MT",0.592558324087007,0,0,3,-2.7,193.512225261231
"Malta",2005,"MLT",3,0,"2007-04-01",2,"deficit","due to revision of deficit/surplus or debt",0.1,0.1,"MT",0.592558324087007,0,0,3,-2.7,193.512225261231
"Malta",2005,"MLT",3,0,"2007-10-01",2,"deficit","due to revision of deficit/surplus or debt",0.1,0.2,"MT",0.592558324087007,0,0,3,-2.7,193.512225261231
"Malta",2005,"MLT",3,0,"2007-10-01",2,"debt","due to revision of deficit/surplus or debt",0,0,"MT",0.592558324087007,0,0,3,-2.7,193.512225261231
"Malta",2005,"MLT",3,0,"2008-04-01",3,"deficit","due to revision of deficit/surplus or debt",0,0.2,"MT",0.592558324087007,0,0,3,-2.7,193.512225261231
"Malta",2005,"MLT",3,0,"2008-04-01",3,"debt","due to revision of deficit/surplus or debt",0,0,"MT",0.592558324087007,0,0,3,-2.7,193.512225261231
"Malta",2005,"MLT",3,0,"2008-10-01",3,"deficit","due to revision of deficit/surplus or debt",0,0.2,"MT",0.592558324087007,0,0,3,-2.7,193.512225261231
"Malta",2005,"MLT",3,0,"2008-10-01",3,"debt","due to revision of deficit/surplus or debt",0,0,"MT",0.592558324087007,0,0,3,-2.7,193.512225261231
"Malta",2006,"MLT",2,0,"2006-10-01",0,"debt","due to revision of deficit/surplus or debt",0.1,0.1,"MT",0.497078247440756,0,0,3,-2.6,178.288286240177
"Malta",2006,"MLT",2,0,"2006-10-01",0,"deficit","due to revision of deficit/surplus or debt",-0.1,-0.1,"MT",0.497078247440756,0,0,3,-2.6,178.288286240177
"Malta",2006,"MLT",2,0,"2007-04-01",1,"debt","due to revision of deficit/surplus or debt",0,0.1,"MT",0.497078247440756,0,0,3,-2.6,178.288286240177
"Malta",2006,"MLT",2,0,"2007-04-01",1,"deficit","due to revision of deficit/surplus or debt",0,-0.1,"MT",0.497078247440756,0,0,3,-2.6,178.288286240177
"Malta",2006,"MLT",2,0,"2007-10-01",1,"debt","due to revision of deficit/surplus or debt",0,0.1,"MT",0.497078247440756,0,0,3,-2.6,178.288286240177
"Malta",2006,"MLT",2,0,"2007-10-01",1,"deficit","due to revision of deficit/surplus or debt",0.2,0.1,"MT",0.497078247440756,0,0,3,-2.6,178.288286240177
"Malta",2006,"MLT",2,0,"2008-04-01",2,"debt","due to revision of deficit/surplus or debt",0,0.1,"MT",0.497078247440756,0,0,3,-2.6,178.288286240177
"Malta",2006,"MLT",2,0,"2008-04-01",2,"deficit","due to revision of deficit/surplus or debt",-0.3,-0.2,"MT",0.497078247440756,0,0,3,-2.6,178.288286240177
"Malta",2006,"MLT",2,0,"2008-10-01",2,"debt","due to revision of deficit/surplus or debt",0,0.1,"MT",0.497078247440756,0,0,3,-2.6,178.288286240177
"Malta",2006,"MLT",2,0,"2008-10-01",2,"deficit","due to revision of deficit/surplus or debt",0,-0.2,"MT",0.497078247440756,0,0,3,-2.6,178.288286240177
"Malta",2006,"MLT",2,0,"2009-04-01",3,"deficit","due to revision of deficit/surplus or debt",0,-0.2,"MT",0.497078247440756,0,0,3,-2.6,178.288286240177
"Malta",2006,"MLT",2,0,"2009-04-01",3,"debt","due to revision of deficit/surplus or debt",0,0.1,"MT",0.497078247440756,0,0,3,-2.6,178.288286240177
"Malta",2006,"MLT",2,0,"2009-10-01",3,"deficit","due to revision of deficit/surplus or debt",-0.2,-0.4,"MT",0.497078247440756,0,0,3,-2.6,178.288286240177
"Malta",2006,"MLT",2,0,"2009-10-01",3,"debt","due to revision of deficit/surplus or debt",0,0.1,"MT",0.497078247440756,0,0,3,-2.6,178.288286240177
"Malta",2007,"MLT",1,0,"2007-10-01",0,"debt","due to revision of deficit/surplus or debt",0,0,"MT",0.451391617158191,0,0,3,-2.3,170.914132538845
"Malta",2007,"MLT",1,0,"2007-10-01",0,"deficit","due to revision of deficit/surplus or debt",0,0,"MT",0.451391617158191,0,0,3,-2.3,170.914132538845
"Malta",2007,"MLT",1,0,"2008-04-01",1,"deficit","due to revision of deficit/surplus or debt",-0.4,-0.4,"MT",0.451391617158191,0,0,3,-2.3,170.914132538845
"Malta",2007,"MLT",1,0,"2008-04-01",1,"debt","due to revision of deficit/surplus or debt",0.2,0.2,"MT",0.451391617158191,0,0,3,-2.3,170.914132538845
"Malta",2007,"MLT",1,0,"2008-10-01",1,"debt","due to revision of deficit/surplus or debt",0,0.2,"MT",0.451391617158191,0,0,3,-2.3,170.914132538845
"Malta",2007,"MLT",1,0,"2008-10-01",1,"deficit","due to revision of deficit/surplus or debt",0,-0.4,"MT",0.451391617158191,0,0,3,-2.3,170.914132538845
"Malta",2007,"MLT",1,0,"2009-04-01",2,"deficit","due to revision of deficit/surplus or debt",0,-0.4,"MT",0.451391617158191,0,0,3,-2.3,170.914132538845
"Malta",2007,"MLT",1,0,"2009-04-01",2,"debt","due to revision of deficit/surplus or debt",0,0.2,"MT",0.451391617158191,0,0,3,-2.3,170.914132538845
"Malta",2007,"MLT",1,0,"2009-10-01",2,"debt","due to revision of deficit/surplus or debt",0,0.2,"MT",0.451391617158191,0,0,3,-2.3,170.914132538845
"Malta",2007,"MLT",1,0,"2009-10-01",2,"deficit","due to revision of deficit/surplus or debt",-0.1,-0.5,"MT",0.451391617158191,0,0,3,-2.3,170.914132538845
"Malta",2007,"MLT",1,0,"2010-04-01",3,"deficit","due to revision of deficit/surplus or debt",-0.1,-0.6,"MT",0.451391617158191,0,0,3,-2.3,170.914132538845
"Malta",2007,"MLT",1,0,"2010-04-01",3,"debt","due to revision of deficit/surplus or debt",0.1,0.3,"MT",0.451391617158191,0,0,3,-2.3,170.914132538845
"Malta",2007,"MLT",1,0,"2010-10-01",3,"deficit","due to revision of deficit/surplus or debt",0,-0.6,"MT",0.451391617158191,0,0,3,-2.3,170.914132538845
"Malta",2007,"MLT",1,0,"2010-10-01",3,"debt","due to revision of deficit/surplus or debt",0,0.3,"MT",0.451391617158191,0,0,3,-2.3,170.914132538845
"Malta",2008,"MLT",0,1,"2008-10-01",0,"debt","due to revision of deficit/surplus or debt",-0.1,-0.1,"MT",0.499158612824258,0,1,2,-4.2,75.8456973999738
"Malta",2008,"MLT",0,1,"2008-10-01",0,"deficit","due to revision of deficit/surplus or debt",0,0,"MT",0.499158612824258,0,1,2,-4.2,75.8456973999738
"Malta",2008,"MLT",0,1,"2009-04-01",1,"debt","due to revision of deficit/surplus or debt",0,-0.1,"MT",0.499158612824258,0,1,2,-4.2,75.8456973999738
"Malta",2008,"MLT",0,1,"2009-04-01",1,"deficit","due to revision of deficit/surplus or debt",0.2,0.2,"MT",0.499158612824258,0,1,2,-4.2,75.8456973999738
"Malta",2008,"MLT",0,1,"2009-10-01",1,"deficit","due to revision of deficit/surplus or debt",-0.3,-0.1,"MT",0.499158612824258,0,1,2,-4.2,75.8456973999738
"Malta",2008,"MLT",0,1,"2009-10-01",1,"debt","due to revision of deficit/surplus or debt",0,-0.1,"MT",0.499158612824258,0,1,2,-4.2,75.8456973999738
"Malta",2008,"MLT",0,1,"2010-04-01",2,"deficit","due to revision of deficit/surplus or debt",0.1,0,"MT",0.499158612824258,0,1,2,-4.2,75.8456973999738
"Malta",2008,"MLT",0,1,"2010-04-01",2,"debt","due to revision of deficit/surplus or debt",0.1,0,"MT",0.499158612824258,0,1,2,-4.2,75.8456973999738
"Malta",2008,"MLT",0,1,"2010-10-01",2,"debt","due to revision of deficit/surplus or debt",0,0,"MT",0.499158612824258,0,1,2,-4.2,75.8456973999738
"Malta",2008,"MLT",0,1,"2010-10-01",2,"deficit","due to revision of deficit/surplus or debt",0,0,"MT",0.499158612824258,0,1,2,-4.2,75.8456973999738
"Malta",2008,"MLT",0,1,"2011-04-01",3,"deficit","due to revision of deficit/surplus or debt",0,0,"MT",0.499158612824258,0,1,2,-4.2,75.8456973999738
"Malta",2008,"MLT",0,1,"2011-04-01",3,"debt","due to revision of deficit/surplus or debt",0,0,"MT",0.499158612824258,0,1,2,-4.2,75.8456973999738
"Malta",2008,"MLT",0,1,"2011-10-01",3,"debt","due to revision of deficit/surplus or debt",0,0,"MT",0.499158612824258,0,1,2,-4.2,75.8456973999738
"Malta",2008,"MLT",0,1,"2011-10-01",3,"deficit","due to revision of deficit/surplus or debt",0,0,"MT",0.499158612824258,0,1,2,-4.2,75.8456973999738
"Malta",2009,"MLT",4,0,"2009-10-01",0,"deficit","due to revision of deficit/surplus or debt",0,0,"MT",0.597549767647883,0,0,3,-3.3,81.9356131980059
"Malta",2009,"MLT",4,0,"2009-10-01",0,"debt","due to revision of deficit/surplus or debt",0,0,"MT",0.597549767647883,0,0,3,-3.3,81.9356131980059
"Malta",2009,"MLT",4,0,"2010-04-01",1,"deficit","due to revision of deficit/surplus or debt",0,0,"MT",0.597549767647883,0,0,3,-3.3,81.9356131980059
"Malta",2009,"MLT",4,0,"2010-04-01",1,"debt","due to revision of deficit/surplus or debt",0.1,0.1,"MT",0.597549767647883,0,0,3,-3.3,81.9356131980059
"Malta",2009,"MLT",4,0,"2010-10-01",1,"deficit","due to revision of deficit/surplus or debt",0,0,"MT",0.597549767647883,0,0,3,-3.3,81.9356131980059
"Malta",2009,"MLT",4,0,"2010-10-01",1,"debt","due to revision of deficit/surplus or debt",0,0.1,"MT",0.597549767647883,0,0,3,-3.3,81.9356131980059
"Malta",2009,"MLT",4,0,"2011-04-01",2,"deficit","due to revision of deficit/surplus or debt",0,0,"MT",0.597549767647883,0,0,3,-3.3,81.9356131980059
"Malta",2009,"MLT",4,0,"2011-04-01",2,"debt","due to revision of deficit/surplus or debt",0,0.1,"MT",0.597549767647883,0,0,3,-3.3,81.9356131980059
"Malta",2009,"MLT",4,0,"2011-10-01",2,"debt","due to revision of deficit/surplus or debt",0.1,0.2,"MT",0.597549767647883,0,0,3,-3.3,81.9356131980059
"Malta",2009,"MLT",4,0,"2011-10-01",2,"deficit","due to revision of deficit/surplus or debt",-0.1,-0.1,"MT",0.597549767647883,0,0,3,-3.3,81.9356131980059
"Malta",2009,"MLT",4,0,"2012-04-01",3,"deficit","due to revision of deficit/surplus or debt",0.1,0,"MT",0.597549767647883,0,0,3,-3.3,81.9356131980059
"Malta",2009,"MLT",4,0,"2012-04-01",3,"debt","due to revision of deficit/surplus or debt",0,0.2,"MT",0.597549767647883,0,0,3,-3.3,81.9356131980059
"Malta",2009,"MLT",4,0,"2012-10-01",3,"deficit","due to revision of deficit/surplus or debt",0,0,"MT",0.597549767647883,0,0,3,-3.3,81.9356131980059
"Malta",2009,"MLT",4,0,"2012-10-01",3,"debt","due to revision of deficit/surplus or debt",0,0.2,"MT",0.597549767647883,0,0,3,-3.3,81.9356131980059
"Malta",2010,"MLT",3,0,"2010-10-01",0,"debt","due to revision of deficit/surplus or debt",0,0,"MT",0.666739686964832,0,0,3,-3.2,82.9416866902958
"Malta",2010,"MLT",3,0,"2010-10-01",0,"deficit","due to revision of deficit/surplus or debt",0.1,0.1,"MT",0.666739686964832,0,0,3,-3.2,82.9416866902958
"Malta",2010,"MLT",3,0,"2011-04-01",1,"deficit","due to revision of deficit/surplus or debt",-0.1,0,"MT",0.666739686964832,0,0,3,-3.2,82.9416866902958
"Malta",2010,"MLT",3,0,"2011-04-01",1,"debt","due to revision of deficit/surplus or debt",0,0,"MT",0.666739686964832,0,0,3,-3.2,82.9416866902958
"Malta",2010,"MLT",3,0,"2011-10-01",1,"deficit","due to revision of deficit/surplus or debt",0.1,0.1,"MT",0.666739686964832,0,0,3,-3.2,82.9416866902958
"Malta",2010,"MLT",3,0,"2011-10-01",1,"debt","due to revision of deficit/surplus or debt",0.1,0.1,"MT",0.666739686964832,0,0,3,-3.2,82.9416866902958
"Malta",2010,"MLT",3,0,"2012-04-01",2,"debt","due to revision of deficit/surplus or debt",0,0.1,"MT",0.666739686964832,0,0,3,-3.2,82.9416866902958
"Malta",2010,"MLT",3,0,"2012-04-01",2,"deficit","due to revision of deficit/surplus or debt",0,0.1,"MT",0.666739686964832,0,0,3,-3.2,82.9416866902958
"Malta",2010,"MLT",3,0,"2012-10-01",2,"deficit","due to revision of deficit/surplus or debt",0,0.1,"MT",0.666739686964832,0,0,3,-3.2,82.9416866902958
"Malta",2010,"MLT",3,0,"2012-10-01",2,"debt","due to revision of deficit/surplus or debt",0,0.1,"MT",0.666739686964832,0,0,3,-3.2,82.9416866902958
"Malta",2010,"MLT",3,0,"2013-04-01",3,"deficit","due to revision of deficit/surplus or debt",0,0.1,"MT",0.666739686964832,0,0,3,-3.2,82.9416866902958
"Malta",2010,"MLT",3,0,"2013-04-01",3,"debt","due to revision of deficit/surplus or debt",0,0.1,"MT",0.666739686964832,0,0,3,-3.2,82.9416866902958
"Malta",2010,"MLT",3,0,"2013-10-01",3,"debt","due to revision of deficit/surplus or debt",3.1,3.2,"MT",0.666739686964832,0,0,3,-3.2,82.9416866902958
"Malta",2010,"MLT",3,0,"2013-10-01",3,"deficit","due to revision of deficit/surplus or debt",0.1,0.2,"MT",0.666739686964832,0,0,3,-3.2,82.9416866902958
"Malta",2011,"MLT",2,0,"2011-10-01",0,"debt","due to revision of deficit/surplus or debt",0.1,0.1,"MT",0.67056884665279,NA,NA,NA,-2.6,82.7701435657174
"Malta",2011,"MLT",2,0,"2011-10-01",0,"deficit","due to revision of deficit/surplus or debt",0,0,"MT",0.67056884665279,NA,NA,NA,-2.6,82.7701435657174
"Malta",2011,"MLT",2,0,"2012-04-01",1,"deficit","due to revision of deficit/surplus or debt",-0.1,-0.1,"MT",0.67056884665279,NA,NA,NA,-2.6,82.7701435657174
"Malta",2011,"MLT",2,0,"2012-04-01",1,"debt","due to revision of deficit/surplus or debt",0,0.1,"MT",0.67056884665279,NA,NA,NA,-2.6,82.7701435657174
"Malta",2011,"MLT",2,0,"2012-10-01",1,"debt","due to revision of deficit/surplus or debt",0,0.1,"MT",0.67056884665279,NA,NA,NA,-2.6,82.7701435657174
"Malta",2011,"MLT",2,0,"2012-10-01",1,"deficit","due to revision of deficit/surplus or debt",0,-0.1,"MT",0.67056884665279,NA,NA,NA,-2.6,82.7701435657174
"Malta",2011,"MLT",2,0,"2013-04-01",2,"debt","due to revision of deficit/surplus or debt",0,0.1,"MT",0.67056884665279,NA,NA,NA,-2.6,82.7701435657174
"Malta",2011,"MLT",2,0,"2013-04-01",2,"deficit","due to revision of deficit/surplus or debt",0,-0.1,"MT",0.67056884665279,NA,NA,NA,-2.6,82.7701435657174
"Malta",2011,"MLT",2,0,"2013-10-01",2,"deficit","due to revision of deficit/surplus or debt",0,-0.1,"MT",0.67056884665279,NA,NA,NA,-2.6,82.7701435657174
"Malta",2011,"MLT",2,0,"2013-10-01",2,"debt","due to revision of deficit/surplus or debt",2.9,3,"MT",0.67056884665279,NA,NA,NA,-2.6,82.7701435657174
"Malta",2011,"MLT",2,0,"2014-04-01",3,"debt","due to revision of deficit/surplus or debt",0,3,"MT",0.67056884665279,NA,NA,NA,-2.6,82.7701435657174
"Malta",2011,"MLT",2,0,"2014-04-01",3,"deficit","due to revision of deficit/surplus or debt",0.1,0,"MT",0.67056884665279,NA,NA,NA,-2.6,82.7701435657174
"Netherlands",2003,"NLD",0,1,"2006-04-01",3,"deficit","due to revision of deficit/surplus or debt",0,0,"NL",0.353304956326958,1,0,1,-3,48.2212508871505
"Netherlands",2003,"NLD",0,1,"2006-04-01",3,"debt","due to revision of deficit/surplus or debt",0,0,"NL",0.353304956326958,1,0,1,-3,48.2212508871505
"Netherlands",2003,"NLD",0,1,"2006-10-01",3,"debt","due to revision of deficit/surplus or debt",0,0,"NL",0.353304956326958,1,0,1,-3,48.2212508871505
"Netherlands",2003,"NLD",0,1,"2006-10-01",3,"deficit","due to revision of deficit/surplus or debt",0,0,"NL",0.353304956326958,1,0,1,-3,48.2212508871505
"Netherlands",2004,"NLD",3,0,"2006-04-01",2,"debt","due to revision of deficit/surplus or debt",0,0,"NL",0.520030335692761,0,0,3,-1.7,49.2237499087104
"Netherlands",2004,"NLD",3,0,"2006-04-01",2,"deficit","due to revision of deficit/surplus or debt",0,0,"NL",0.520030335692761,0,0,3,-1.7,49.2237499087104
"Netherlands",2004,"NLD",3,0,"2006-10-01",2,"debt","due to revision of deficit/surplus or debt",0,0,"NL",0.520030335692761,0,0,3,-1.7,49.2237499087104
"Netherlands",2004,"NLD",3,0,"2006-10-01",2,"deficit","due to revision of deficit/surplus or debt",0.1,0.1,"NL",0.520030335692761,0,0,3,-1.7,49.2237499087104
"Netherlands",2004,"NLD",3,0,"2007-04-01",3,"debt","due to revision of deficit/surplus or debt",0,0,"NL",0.520030335692761,0,0,3,-1.7,49.2237499087104
"Netherlands",2004,"NLD",3,0,"2007-04-01",3,"deficit","due to revision of deficit/surplus or debt",0,0.1,"NL",0.520030335692761,0,0,3,-1.7,49.2237499087104
"Netherlands",2004,"NLD",3,0,"2007-10-01",3,"debt","due to revision of deficit/surplus or debt",0,0,"NL",0.520030335692761,0,0,3,-1.7,49.2237499087104
"Netherlands",2004,"NLD",3,0,"2007-10-01",3,"deficit","due to revision of deficit/surplus or debt",0,0.1,"NL",0.520030335692761,0,0,3,-1.7,49.2237499087104
"Netherlands",2005,"NLD",2,0,"2006-04-01",1,"deficit","due to revision of deficit/surplus or debt",0,0,"NL",0.523543966384716,0,0,3,-0.3,48.8915317688142
"Netherlands",2005,"NLD",2,0,"2006-04-01",1,"debt","due to revision of deficit/surplus or debt",0,0,"NL",0.523543966384716,0,0,3,-0.3,48.8915317688142
"Netherlands",2005,"NLD",2,0,"2006-10-01",1,"debt","due to revision of deficit/surplus or debt",0,0,"NL",0.523543966384716,0,0,3,-0.3,48.8915317688142
"Netherlands",2005,"NLD",2,0,"2006-10-01",1,"deficit","due to revision of deficit/surplus or debt",0,0,"NL",0.523543966384716,0,0,3,-0.3,48.8915317688142
"Netherlands",2005,"NLD",2,0,"2007-04-01",2,"debt","due to revision of deficit/surplus or debt",0,0,"NL",0.523543966384716,0,0,3,-0.3,48.8915317688142
"Netherlands",2005,"NLD",2,0,"2007-04-01",2,"deficit","due to revision of deficit/surplus or debt",0,0,"NL",0.523543966384716,0,0,3,-0.3,48.8915317688142
"Netherlands",2005,"NLD",2,0,"2007-10-01",2,"debt","due to revision of deficit/surplus or debt",0,0,"NL",0.523543966384716,0,0,3,-0.3,48.8915317688142
"Netherlands",2005,"NLD",2,0,"2007-10-01",2,"deficit","due to revision of deficit/surplus or debt",0,0,"NL",0.523543966384716,0,0,3,-0.3,48.8915317688142
"Netherlands",2005,"NLD",2,0,"2008-04-01",3,"debt","due to revision of deficit/surplus or debt",0,0,"NL",0.523543966384716,0,0,3,-0.3,48.8915317688142
"Netherlands",2005,"NLD",2,0,"2008-04-01",3,"deficit","due to revision of deficit/surplus or debt",0,0,"NL",0.523543966384716,0,0,3,-0.3,48.8915317688142
"Netherlands",2005,"NLD",2,0,"2008-10-01",3,"debt","due to revision of deficit/surplus or debt",0,0,"NL",0.523543966384716,0,0,3,-0.3,48.8915317688142
"Netherlands",2005,"NLD",2,0,"2008-10-01",3,"deficit","due to revision of deficit/surplus or debt",0,0,"NL",0.523543966384716,0,0,3,-0.3,48.8915317688142
"Netherlands",2006,"NLD",0,1,"2006-10-01",0,"debt","due to revision of deficit/surplus or debt",-0.2,-0.2,"NL",0.341417302171561,0,1,2,0.2,43.1597505597757
"Netherlands",2006,"NLD",0,1,"2006-10-01",0,"deficit","due to revision of deficit/surplus or debt",0,0,"NL",0.341417302171561,0,1,2,0.2,43.1597505597757
"Netherlands",2006,"NLD",0,1,"2007-04-01",1,"debt","due to revision of deficit/surplus or debt",0,-0.2,"NL",0.341417302171561,0,1,2,0.2,43.1597505597757
