unit,sector,na_item,geo\time	2014 	2013 	2012 	2011 	2010 	2009 	2008 	2007 	2006 	2005 	2004 	2003 	2002 	2001 	2000 	1999 	1998 	1997 	1996 	1995 
PC_GDP,S13,GD_F31,SK	0.0 	0.0 	1.8 	1.6 	1.9 	1.5 	1.1 	0.0 	0.0 	0.4 	2.8 	5.5 	6.0 	6.8 	3.6 	5.9 	9.0 	9.6 	5.3 	2.5 
PC_GDP,S13,GD_F31,UK	3.3 	2.0 	3.0 	4.3 	3.5 	3.9 	2.1 	1.2 	1.5 	1.8 	2.3 	2.0 	1.9 	1.0 	0.2 	0.4 	0.5 	0.5 	0.8 	2.6 
PC_GDP,S13,GD_F32,AT	65.8 	64.4 	64.7 	65.1 	64.5 	61.6 	54.6 	52.5 	53.8 	54.3 	53.1 	54.3 	53.2 	51.3 	48.0 	48.7 	47.1 	43.4 	45.1 	44.6 
PC_GDP,S13,GD_F32,BE	78.6 	79.9 	77.9 	75.3 	72.4 	72.7 	64.8 	65.1 	68.5 	72.2 	74.3 	79.0 	82.1 	83.8 	84.6 	87.0 	87.5 	88.5 	90.3 	90.8 
PC_GDP,S13,GD_F32,BG	14.2 	10.9 	11.8 	9.2 	9.1 	8.1 	8.2 	10.0 	12.9 	15.0 	21.4 	27.2 	32.9 	41.5 	43.3 	46.0 	39.3 	59.0 	: 	: 
PC_GDP,S13,GD_F32,CY	28.0 	26.8 	32.5 	38.0 	36.6 	31.0 	24.7 	36.6 	39.0 	41.3 	40.0 	36.2 	32.9 	29.3 	25.5 	25.0 	21.3 	17.0 	10.4 	9.9 
PC_GDP,S13,GD_F32,CZ	35.6 	37.3 	35.3 	31.6 	30.8 	27.4 	23.0 	21.7 	20.8 	19.5 	17.2 	13.8 	9.8 	6.6 	4.8 	4.6 	4.5 	4.5 	4.1 	4.9 
PC_GDP,S13,GD_F32,DE	51.5 	52.1 	52.3 	49.8 	50.8 	48.6 	44.5 	44.0 	45.0 	44.5 	42.1 	39.9 	37.1 	34.9 	35.4 	34.9 	33.4 	32.8 	31.6 	30.7 
PC_GDP,S13,GD_F32,DK	34.1 	33.8 	34.0 	34.9 	32.4 	31.4 	22.2 	18.4 	21.6 	26.4 	32.7 	34.9 	37.2 	38.9 	41.8 	: 	: 	: 	: 	: 
PC_GDP,S13,GD_F32,EA17	67.0 	65.4 	62.7 	60.8 	59.0 	55.2 	48.6 	47.8 	49.6 	50.5 	49.5 	48.8 	47.8 	47.9 	48.7 	49.4 	48.6 	47.7 	45.4 	42.8 
PC_GDP,S13,GD_F32,EA18	66.9 	65.3 	62.6 	60.7 	58.9 	55.1 	48.5 	47.7 	49.5 	50.4 	49.4 	48.7 	47.8 	47.9 	48.7 	49.4 	48.6 	47.7 	45.4 	42.8 
PC_GDP,S13,GD_F32,EA19	66.7 	65.2 	62.5 	60.6 	58.8 	55.0 	48.4 	47.6 	49.4 	50.3 	49.3 	48.6 	47.7 	47.8 	48.6 	49.3 	48.5 	47.6 	45.3 	42.7 
PC_GDP,S13,GD_F32,EE	1.4 	1.5 	1.4 	1.5 	1.6 	1.7 	1.0 	0.8 	1.4 	1.2 	1.5 	1.3 	1.7 	0.5 	0.8 	1.1 	1.4 	1.7 	1.4 	1.5 
PC_GDP,S13,GD_F32,EL	32.5 	37.3 	40.2 	115.8 	112.1 	106.1 	90.9 	85.7 	84.1 	86.0 	79.6 	76.2 	76.1 	75.2 	74.8 	70.6 	65.4 	58.7 	47.6 	41.5 
PC_GDP,S13,GD_F32,ES	71.8 	66.6 	58.4 	50.1 	43.0 	35.8 	27.2 	26.6 	30.8 	33.6 	35.4 	37.9 	41.1 	43.6 	46.6 	47.2 	47.4 	43.9 	34.2 	31.6 
PC_GDP,S13,GD_F32,EU25	65.0 	63.9 	61.3 	59.0 	57.1 	52.6 	45.0 	43.3 	44.5 	45.1 	44.2 	43.4 	42.1 	42.4 	43.3 	: 	: 	: 	: 	: 
PC_GDP,S13,GD_F32,EU27	64.5 	63.3 	60.7 	58.4 	56.5 	52.0 	44.5 	42.8 	44.1 	44.8 	44.0 	43.1 	41.9 	42.2 	43.2 	: 	: 	: 	: 	: 
PC_GDP,S13,GD_F32,EU28	64.4 	63.2 	60.6 	58.3 	56.4 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PC_GDP,S13,GD_F32,FI	43.5 	41.1 	38.4 	34.5 	32.5 	27.2 	22.3 	24.1 	28.0 	30.4 	30.6 	31.2 	29.8 	31.1 	33.9 	38.1 	39.3 	42.9 	44.6 	43.7 
PC_GDP,S13,GD_F32,FR	70.8 	67.6 	65.4 	61.0 	57.4 	53.8 	48.4 	48.3 	49.1 	49.4 	47.4 	45.3 	42.6 	42.5 	41.8 	42.4 	41.0 	39.1 	37.0 	33.2 
PC_GDP,S13,GD_F32,HR	45.3 	41.2 	33.7 	29.2 	26.6 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PC_GDP,S13,GD_F32,HU	56.1 	52.4 	51.2 	51.6 	51.5 	49.9 	51.3 	50.5 	47.0 	45.0 	42.0 	38.3 	31.9 	30.0 	29.3 	28.0 	21.8 	19.8 	24.7 	21.5 
PC_GDP,S13,GD_F32,IE	61.0 	61.5 	48.5 	51.9 	53.7 	41.9 	22.6 	16.1 	17.3 	19.1 	20.6 	20.2 	17.9 	18.7 	23.7 	30.7 	32.2 	39.2 	44.5 	46.7 
PC_GDP,S13,GD_F32,IT	103.3 	99.2 	93.0 	89.9 	88.3 	84.5 	75.7 	73.9 	75.1 	75.8 	75.3 	75.5 	76.8 	79.3 	81.4 	82.9 	83.3 	83.2 	81.1 	78.6 
PC_GDP,S13,GD_F32,LT	31.6 	29.2 	30.8 	29.5 	28.3 	23.4 	11.8 	14.3 	15.2 	13.6 	14.2 	13.3 	13.3 	12.0 	10.4 	7.2 	2.3 	2.5 	1.3 	0.9 
PC_GDP,S13,GD_F32,LU	12.8 	13.0 	11.5 	9.5 	10.2 	5.5 	5.3 	0.0 	0.2 	0.7 	1.1 	1.3 	2.1 	2.5 	2.5 	3.0 	3.5 	3.3 	3.1 	2.4 
PC_GDP,S13,GD_F32,LV	22.7 	16.0 	16.6 	9.2 	8.5 	7.1 	5.5 	4.8 	6.6 	8.1 	10.0 	9.0 	8.6 	8.8 	6.0 	4.7 	2.0 	1.5 	1.5 	2.1 
PC_GDP,S13,GD_F32,MT	60.8 	60.6 	60.0 	58.7 	54.6 	52.4 	48.2 	47.8 	48.6 	50.8 	48.5 	44.4 	41.6 	43.7 	39.2 	43.2 	41.0 	35.9 	25.4 	21.9 
PC_GDP,S13,GD_F32,NL	50.4 	49.3 	46.3 	41.4 	38.2 	34.4 	31.2 	31.3 	34.1 	37.0 	37.6 	36.1 	34.9 	36.6 	38.3 	42.6 	42.7 	43.4 	44.6 	44.0 
PC_GDP,S13,GD_F32,NO	11.6 	9.8 	9.6 	8.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PC_GDP,S13,GD_F32,PL	39.6 	46.1 	44.5 	44.5 	43.6 	39.9 	37.4 	37.4 	38.5 	36.8 	29.8 	27.3 	22.8 	19.0 	15.7 	: 	: 	: 	: 	: 
PC_GDP,S13,GD_F32,PT	56.5 	62.8 	61.6 	63.5 	63.0 	53.9 	45.8 	44.8 	45.6 	42.0 	37.5 	39.8 	41.1 	38.3 	37.7 	38.6 	38.5 	37.5 	39.4 	38.7 
PC_GDP,S13,GD_F32,RO	26.1 	23.2 	18.3 	12.6 	9.0 	7.0 	3.9 	3.9 	3.5 	4.9 	4.9 	6.4 	5.1 	5.8 	2.9 	6.9 	4.2 	4.5 	0.5 	0.3 
PC_GDP,S13,GD_F32,SE	27.1 	26.6 	22.5 	23.6 	25.1 	26.1 	24.3 	24.6 	27.4 	30.7 	33.5 	32.2 	33.0 	34.4 	34.3 	42.5 	46.9 	48.6 	48.8 	48.7 
PC_GDP,S13,GD_F32,SI	68.2 	59.6 	43.2 	41.0 	33.5 	29.3 	19.0 	19.5 	21.8 	21.5 	21.8 	21.4 	21.0 	19.5 	19.2 	17.8 	16.5 	16.6 	16.1 	12.8 
PC_GDP,S13,GD_F32,SK	46.6 	46.5 	43.5 	36.8 	35.1 	30.5 	23.3 	25.7 	25.9 	27.1 	28.7 	26.3 	25.6 	27.6 	19.8 	16.8 	13.1 	8.9 	12.2 	10.3 
PC_GDP,S13,GD_F32,UK	75.3 	75.3 	72.7 	67.4 	63.1 	51.3 	37.7 	32.0 	30.9 	29.3 	27.7 	25.7 	24.6 	25.6 	28.1 	31.0 	33.1 	35.1 	35.1 	33.9 
PC_GDP,S13,GD_F4,AT	14.6 	13.1 	13.3 	13.3 	12.5 	11.7 	10.5 	11.5 	12.6 	13.6 	10.9 	10.6 	12.0 	13.2 	14.7 	15.3 	16.5 	18.7 	22.3 	23.0 
PC_GDP,S13,GD_F4,BE	20.2 	17.9 	17.0 	16.1 	15.0 	14.4 	13.3 	13.1 	13.8 	14.1 	13.6 	14.5 	13.5 	13.6 	13.9 	15.1 	14.8 	16.5 	18.7 	22.0 
PC_GDP,S13,GD_F4,BG	10.6 	6.7 	5.8 	6.1 	6.2 	5.7 	4.8 	6.2 	8.0 	11.6 	14.3 	16.1 	17.9 	22.8 	27.2 	28.6 	27.8 	34.8 	: 	: 
PC_GDP,S13,GD_F4,CY	69.8 	60.6 	32.1 	20.5 	17.2 	17.9 	17.9 	16.1 	16.8 	17.6 	18.0 	18.7 	18.4 	4.9 	6.0 	5.9 	6.2 	6.9 	8.1 	9.7 
PC_GDP,S13,GD_F4,CZ	4.4 	4.8 	4.8 	4.8 	4.6 	4.5 	3.8 	4.0 	4.6 	5.7 	6.9 	8.4 	9.0 	8.6 	5.4 	4.8 	4.8 	3.9 	3.4 	5.2 
PC_GDP,S13,GD_F4,DE	20.5 	21.8 	23.1 	23.8 	26.4 	19.1 	18.3 	17.8 	19.6 	20.6 	20.8 	21.2 	20.6 	21.4 	22.5 	24.1 	24.9 	24.8 	24.8 	23.4 
PC_GDP,S13,GD_F4,DK	8.5 	8.6 	8.2 	8.1 	8.0 	7.8 	7.2 	7.0 	6.6 	6.5 	6.2 	5.9 	6.6 	5.3 	7.0 	: 	: 	: 	: 	: 
PC_GDP,S13,GD_F4,EA17	17.0 	17.2 	17.5 	15.5 	15.6 	12.8 	11.7 	11.5 	12.1 	12.5 	12.7 	13.0 	12.4 	13.0 	13.8 	14.9 	15.8 	16.7 	17.4 	18.2 
PC_GDP,S13,GD_F4,EA18	17.0 	17.2 	17.5 	15.5 	15.7 	12.8 	11.7 	11.4 	12.1 	12.5 	12.6 	13.0 	12.4 	13.0 	13.7 	14.9 	15.8 	16.6 	17.4 	18.2 
PC_GDP,S13,GD_F4,EA19	17.0 	17.2 	17.4 	15.5 	15.6 	12.8 	11.7 	11.4 	12.1 	12.5 	12.6 	13.0 	12.4 	13.0 	13.7 	14.9 	15.8 	16.6 	17.4 	18.1 
PC_GDP,S13,GD_F4,EE	9.0 	8.5 	8.1 	4.4 	4.9 	5.4 	3.5 	2.9 	3.0 	3.4 	3.6 	4.3 	4.0 	4.2 	4.2 	5.3 	4.4 	5.2 	5.9 	6.4 
PC_GDP,S13,GD_F4,EL	138.1 	132.6 	110.1 	50.0 	29.6 	15.4 	15.9 	16.4 	18.5 	20.1 	21.8 	24.3 	27.4 	31.0 	28.2 	24.5 	23.4 	28.2 	30.5 	35.5 
PC_GDP,S13,GD_F4,ES	19.7 	19.1 	20.8 	12.1 	10.3 	8.6 	7.2 	6.2 	6.7 	7.2 	7.8 	7.3 	7.8 	8.3 	8.9 	9.6 	10.6 	11.7 	14.1 	14.0 
PC_GDP,S13,GD_F4,EU25	13.7 	13.9 	14.1 	12.9 	12.9 	10.9 	9.9 	9.5 	10.1 	10.4 	10.6 	10.9 	10.4 	10.8 	11.5 	: 	: 	: 	: 	: 
PC_GDP,S13,GD_F4,EU27	13.6 	13.9 	14.1 	12.8 	12.9 	10.9 	9.8 	9.5 	10.1 	10.4 	10.6 	10.9 	10.4 	10.9 	11.5 	: 	: 	: 	: 	: 
PC_GDP,S13,GD_F4,EU28	13.7 	13.9 	14.1 	12.9 	12.9 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PC_GDP,S13,GD_F4,FI	12.5 	11.6 	11.1 	9.3 	7.8 	7.4 	6.4 	6.0 	6.2 	6.9 	7.0 	7.5 	5.3 	4.9 	4.7 	4.6 	5.2 	4.8 	5.4 	5.8 
PC_GDP,S13,GD_F4,FR	13.8 	13.4 	12.9 	11.4 	12.2 	11.8 	10.5 	10.7 	10.4 	10.8 	10.9 	11.2 	10.5 	10.7 	11.6 	12.3 	13.2 	14.9 	15.3 	15.7 
PC_GDP,S13,GD_F4,HR	32.3 	32.4 	29.7 	28.3 	24.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PC_GDP,S13,GD_F4,HU	10.8 	13.6 	17.8 	22.6 	22.0 	20.3 	13.0 	6.7 	7.7 	6.4 	6.8 	8.5 	11.9 	12.0 	16.5 	21.2 	28.1 	31.8 	36.2 	55.0 
PC_GDP,S13,GD_F4,IE	33.4 	39.7 	34.8 	21.7 	20.5 	1.7 	1.5 	1.1 	1.1 	1.2 	1.1 	1.1 	1.7 	2.4 	3.1 	4.2 	6.8 	8.8 	11.0 	17.4 
PC_GDP,S13,GD_F4,IT	10.6 	11.0 	10.9 	9.2 	9.1 	9.2 	8.6 	9.0 	9.4 	8.2 	7.7 	8.3 	5.5 	5.9 	6.1 	7.1 	6.8 	7.7 	7.6 	8.2 
PC_GDP,S13,GD_F4,LT	7.7 	7.9 	7.4 	6.9 	6.7 	4.6 	1.9 	1.2 	1.6 	2.5 	3.5 	5.1 	6.8 	9.5 	10.8 	12.8 	10.3 	8.8 	9.3 	8.1 
PC_GDP,S13,GD_F4,LU	9.7 	9.9 	10.0 	9.2 	9.0 	9.4 	8.6 	6.7 	6.4 	5.2 	5.0 	4.8 	4.2 	4.0 	3.4 	3.6 	4.0 	4.5 	4.8 	5.7 
PC_GDP,S13,GD_F4,LV	16.0 	21.1 	22.2 	29.7 	34.1 	24.9 	7.1 	3.3 	2.7 	2.6 	3.0 	4.1 	3.9 	4.6 	5.0 	5.6 	5.6 	5.9 	7.7 	8.8 
PC_GDP,S13,GD_F4,MT	4.9 	5.0 	4.8 	6.7 	6.7 	7.1 	8.1 	8.3 	9.1 	10.7 	11.6 	13.3 	11.6 	13.1 	13.6 	13.9 	6.5 	6.8 	6.7 	7.8 
PC_GDP,S13,GD_F4,NL	14.2 	14.4 	14.8 	13.2 	12.2 	12.6 	9.8 	8.0 	7.7 	8.2 	8.4 	9.0 	9.8 	10.5 	11.4 	13.9 	17.5 	20.1 	24.1 	26.9 
PC_GDP,S13,GD_F4,NO	11.7 	14.0 	12.3 	12.2 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PC_GDP,S13,GD_F4,PL	10.8 	9.8 	9.2 	9.1 	7.9 	6.8 	5.3 	5.1 	6.5 	7.6 	10.6 	13.9 	14.1 	14.1 	17.8 	: 	: 	: 	: 	: 
PC_GDP,S13,GD_F4,PT	57.7 	55.7 	51.3 	35.3 	14.6 	11.2 	9.2 	9.9 	9.6 	9.9 	10.5 	8.4 	7.1 	6.0 	4.9 	4.6 	4.3 	4.2 	4.5 	4.6 
PC_GDP,S13,GD_F4,RO	11.2 	12.5 	13.5 	14.2 	13.6 	11.0 	7.2 	7.3 	7.6 	9.8 	10.8 	12.2 	13.5 	14.6 	12.7 	11.1 	8.5 	8.0 	6.8 	5.2 
PC_GDP,S13,GD_F4,SE	10.4 	8.1 	7.5 	7.9 	6.6 	8.3 	6.3 	6.3 	5.8 	5.1 	5.1 	4.9 	5.7 	6.0 	5.3 	5.3 	5.2 	6.4 	4.9 	4.7 
PC_GDP,S13,GD_F4,SI	9.9 	9.3 	8.3 	5.1 	4.4 	2.9 	2.2 	2.3 	3.1 	3.9 	3.7 	4.1 	4.7 	5.5 	5.9 	5.6 	6.0 	5.4 	5.5 	5.5 
PC_GDP,S13,GD_F4,SK	6.8 	7.9 	6.5 	4.7 	3.7 	3.9 	3.7 	4.1 	4.8 	6.5 	9.1 	9.8 	11.3 	13.9 	26.2 	24.4 	11.8 	14.5 	12.9 	8.9 
PC_GDP,S13,GD_F4,UK	1.6 	1.6 	1.6 	1.7 	1.7 	1.9 	4.0 	3.5 	3.4 	3.7 	3.6 	2.9 	2.5 	2.4 	3.0 	2.7 	2.3 	2.5 	2.9 	3.0 
PC_GDP,S13,GD_F41,AT	0.8 	0.6 	0.6 	1.5 	1.0 	0.9 	0.9 	1.6 	1.7 	1.8 	1.2 	0.8 	0.7 	0.8 	0.5 	0.3 	0.3 	0.4 	0.4 	0.6 
PC_GDP,S13,GD_F41,BE	1.6 	1.4 	1.6 	2.5 	1.9 	1.8 	1.2 	0.8 	0.9 	0.9 	1.1 	1.0 	0.9 	0.9 	1.2 	2.0 	1.0 	1.9 	2.7 	5.9 
PC_GDP,S13,GD_F41,BG	4.0 	0.0 	0.0 	0.4 	0.2 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	: 	: 
PC_GDP,S13,GD_F41,CY	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
PC_GDP,S13,GD_F41,CZ	0.2 	0.1 	0.1 	0.2 	0.1 	0.2 	0.1 	0.1 	0.3 	0.3 	0.4 	0.6 	0.5 	0.4 	0.9 	0.3 	0.3 	0.3 	0.2 	0.2 
PC_GDP,S13,GD_F41,DE	4.2 	4.5 	5.5 	7.3 	9.0 	2.6 	2.9 	2.2 	2.2 	2.0 	1.8 	1.8 	1.4 	1.1 	0.8 	1.1 	1.1 	1.0 	1.1 	0.8 
PC_GDP,S13,GD_F41,DK	1.5 	1.5 	1.0 	0.9 	0.6 	0.7 	0.5 	0.4 	0.6 	0.3 	0.3 	0.3 	0.4 	0.3 	0.3 	: 	: 	: 	: 	: 
PC_GDP,S13,GD_F41,EA17	2.1 	2.1 	2.5 	2.9 	3.4 	1.5 	1.4 	1.3 	1.2 	1.2 	1.1 	1.2 	0.9 	0.9 	0.8 	0.9 	0.9 	1.1 	1.1 	1.5 
PC_GDP,S13,GD_F41,EA18	2.1 	2.1 	2.5 	2.9 	3.3 	1.5 	1.4 	1.3 	1.2 	1.2 	1.1 	1.2 	0.9 	0.9 	0.8 	0.9 	0.9 	1.1 	1.1 	1.5 
PC_GDP,S13,GD_F41,EA19	2.0 	2.1 	2.5 	2.9 	3.3 	1.5 	1.4 	1.3 	1.2 	1.2 	1.1 	1.2 	0.9 	0.9 	0.8 	0.9 	0.9 	1.1 	1.1 	1.5 
PC_GDP,S13,GD_F41,EE	0.0 	0.1 	0.1 	0.1 	0.0 	0.1 	0.1 	0.1 	0.0 	0.1 	0.0 	0.2 	0.2 	0.1 	0.1 	0.1 	0.1 	0.1 	0.1 	0.0 
PC_GDP,S13,GD_F41,EL	1.4 	0.1 	0.2 	0.3 	0.4 	0.3 	0.4 	0.3 	0.8 	0.2 	0.3 	0.3 	0.3 	1.0 	2.0 	0.4 	0.4 	0.4 	0.6 	0.2 
PC_GDP,S13,GD_F41,ES	1.1 	1.2 	1.5 	1.4 	0.8 	0.9 	0.7 	0.5 	0.5 	0.5 	0.8 	0.8 	0.8 	1.0 	0.9 	0.9 	1.1 	1.5 	1.8 	1.7 
PC_GDP,S13,GD_F41,EU25	1.8 	1.7 	2.0 	2.4 	2.7 	1.4 	1.4 	1.3 	1.3 	1.3 	1.3 	1.2 	1.1 	1.0 	1.1 	: 	: 	: 	: 	: 
PC_GDP,S13,GD_F41,EU27	1.8 	1.7 	2.0 	2.4 	2.7 	1.3 	1.4 	1.3 	1.3 	1.3 	1.3 	1.2 	1.1 	1.0 	1.1 	: 	: 	: 	: 	: 
PC_GDP,S13,GD_F41,EU28	1.8 	1.7 	2.0 	2.4 	2.7 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PC_GDP,S13,GD_F41,FI	1.2 	1.2 	2.1 	1.6 	1.1 	1.0 	0.6 	0.3 	0.2 	1.1 	1.5 	2.0 	0.2 	0.1 	0.1 	0.1 	0.0 	0.0 	0.0 	0.0 
PC_GDP,S13,GD_F41,FR	0.6 	0.4 	0.4 	0.4 	1.5 	1.1 	0.7 	1.2 	0.9 	0.9 	1.0 	1.1 	0.4 	0.4 	0.7 	0.8 	0.8 	1.6 	1.3 	2.6 
PC_GDP,S13,GD_F41,HR	0.4 	0.9 	1.0 	0.5 	0.7 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PC_GDP,S13,GD_F41,HU	1.2 	0.7 	1.6 	2.1 	1.5 	0.5 	0.6 	0.6 	0.5 	0.5 	0.6 	0.5 	0.7 	0.3 	0.2 	0.1 	0.1 	0.3 	0.1 	0.4 
PC_GDP,S13,GD_F41,IE	0.7 	0.8 	1.1 	0.3 	0.4 	0.4 	0.2 	0.2 	0.2 	0.1 	0.3 	0.2 	0.3 	0.2 	0.1 	0.1 	0.1 	0.1 	0.1 	0.1 
PC_GDP,S13,GD_F41,IT	0.9 	1.0 	1.2 	1.0 	1.0 	1.0 	0.8 	0.8 	0.8 	0.8 	0.7 	0.6 	0.8 	0.6 	0.6 	0.6 	0.5 	0.4 	0.5 	0.5 
PC_GDP,S13,GD_F41,LT	1.3 	1.2 	1.3 	1.4 	1.1 	0.1 	0.3 	0.0 	0.0 	0.7 	0.6 	0.5 	0.1 	0.2 	0.4 	0.8 	0.2 	0.2 	0.1 	0.3 
PC_GDP,S13,GD_F41,LU	1.0 	0.9 	1.0 	1.1 	1.2 	1.1 	1.0 	1.0 	1.0 	1.2 	1.2 	0.9 	0.5 	0.4 	0.3 	0.3 	0.3 	0.3 	0.4 	0.5 
PC_GDP,S13,GD_F41,LV	0.0 	0.0 	0.0 	0.0 	0.0 	0.7 	0.6 	0.2 	0.0 	0.0 	0.0 	0.8 	0.1 	0.1 	0.0 	0.0 	0.0 	0.0 	0.6 	1.1 
PC_GDP,S13,GD_F41,MT	0.4 	0.3 	1.1 	0.8 	0.7 	0.7 	1.2 	0.7 	0.6 	1.7 	2.1 	3.0 	1.7 	1.5 	1.4 	1.7 	1.5 	1.5 	1.3 	1.8 
PC_GDP,S13,GD_F41,NL	4.2 	4.0 	4.2 	2.9 	2.0 	1.7 	1.8 	1.6 	0.8 	0.9 	1.1 	1.6 	2.0 	1.9 	1.4 	1.4 	1.5 	1.5 	2.4 	1.9 
PC_GDP,S13,GD_F41,NO	1.0 	2.5 	0.9 	1.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PC_GDP,S13,GD_F41,PL	0.1 	0.1 	0.1 	0.1 	0.1 	0.4 	0.1 	0.0 	0.4 	0.9 	1.1 	1.0 	0.6 	0.4 	0.2 	: 	: 	: 	: 	: 
PC_GDP,S13,GD_F41,PT	1.5 	1.5 	2.3 	2.9 	2.4 	1.1 	1.3 	1.9 	1.7 	1.6 	2.0 	1.3 	1.0 	1.2 	0.9 	0.7 	0.5 	0.2 	0.4 	0.5 
PC_GDP,S13,GD_F41,RO	0.0 	0.1 	0.1 	0.5 	0.1 	0.1 	0.4 	0.1 	0.0 	0.0 	0.1 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
PC_GDP,S13,GD_F41,SE	5.8 	3.5 	3.3 	4.0 	3.3 	5.1 	3.0 	3.3 	2.6 	1.6 	1.4 	0.9 	1.7 	2.1 	1.1 	0.5 	0.8 	1.7 	0.3 	0.2 
PC_GDP,S13,GD_F41,SI	0.5 	0.1 	0.1 	0.1 	0.1 	0.1 	0.2 	0.0 	0.3 	0.3 	0.0 	0.4 	0.5 	0.6 	0.6 	0.5 	0.4 	0.4 	0.2 	0.0 
PC_GDP,S13,GD_F41,SK	0.1 	0.8 	0.1 	0.1 	0.2 	0.3 	0.3 	0.1 	0.0 	0.3 	0.9 	0.1 	0.2 	0.2 	0.1 	0.2 	0.3 	0.2 	0.3 	0.0 
PC_GDP,S13,GD_F41,UK	0.4 	0.3 	0.3 	0.3 	0.3 	0.5 	2.3 	1.8 	2.0 	2.2 	2.2 	1.9 	1.9 	1.8 	2.5 	2.2 	1.6 	1.6 	2.3 	2.3 
PC_GDP,S13,GD_F42,AT	13.7 	12.5 	12.6 	11.8 	11.5 	10.8 	9.6 	9.9 	10.9 	11.8 	9.8 	9.8 	11.3 	12.5 	14.2 	14.9 	16.2 	18.3 	21.8 	22.5 
PC_GDP,S13,GD_F42,BE	18.6 	16.5 	15.5 	13.7 	13.0 	12.6 	12.0 	12.3 	12.9 	13.1 	12.6 	13.5 	12.6 	12.6 	12.7 	13.1 	13.8 	14.6 	15.9 	16.1 
PC_GDP,S13,GD_F42,BG	6.6 	6.7 	5.8 	5.7 	6.0 	5.6 	4.7 	6.2 	8.0 	11.6 	14.3 	16.1 	17.9 	22.8 	27.2 	28.6 	27.8 	34.8 	: 	: 
PC_GDP,S13,GD_F42,CY	69.8 	60.6 	32.1 	20.4 	17.1 	17.8 	17.9 	16.1 	16.8 	17.6 	18.0 	18.7 	18.4 	4.9 	6.0 	5.9 	6.2 	6.9 	8.1 	9.7 
PC_GDP,S13,GD_F42,CZ	4.2 	4.7 	4.7 	4.6 	4.5 	4.3 	3.8 	3.8 	4.3 	5.4 	6.5 	7.9 	8.5 	8.3 	4.5 	4.5 	4.5 	3.7 	3.2 	4.9 
PC_GDP,S13,GD_F42,DE	16.3 	17.3 	17.6 	16.5 	17.4 	16.5 	15.4 	15.6 	17.4 	18.6 	19.0 	19.5 	19.2 	20.2 	21.6 	23.1 	23.8 	23.8 	23.7 	22.6 
PC_GDP,S13,GD_F42,DK	7.0 	7.1 	7.2 	7.2 	7.4 	7.1 	6.7 	6.6 	6.0 	6.1 	5.9 	5.6 	6.2 	5.0 	6.7 	: 	: 	: 	: 	: 
PC_GDP,S13,GD_F42,EA17	17.4 	17.5 	17.0 	13.3 	12.5 	11.3 	10.3 	10.2 	11.0 	11.4 	11.5 	11.9 	11.5 	12.2 	13.0 	14.1 	14.9 	15.6 	16.3 	16.7 
PC_GDP,S13,GD_F42,EA18	17.4 	17.5 	17.0 	13.4 	12.5 	11.3 	10.3 	10.2 	11.0 	11.3 	11.5 	11.8 	11.5 	12.1 	12.9 	14.0 	14.9 	15.6 	16.3 	16.7 
PC_GDP,S13,GD_F42,EA19	17.3 	17.5 	17.0 	13.4 	12.5 	11.3 	10.2 	10.2 	10.9 	11.3 	11.5 	11.8 	11.5 	12.1 	12.9 	14.0 	14.9 	15.6 	16.3 	16.7 
PC_GDP,S13,GD_F42,EE	9.0 	8.4 	8.1 	4.3 	4.9 	5.3 	3.4 	2.8 	2.9 	3.3 	3.6 	4.1 	3.8 	4.1 	4.2 	5.2 	4.4 	5.1 	5.8 	6.3 
PC_GDP,S13,GD_F42,EL	136.7 	132.5 	110.0 	49.7 	29.1 	15.1 	15.6 	16.1 	17.8 	19.9 	21.5 	24.0 	27.1 	30.0 	26.3 	24.1 	22.9 	27.8 	29.9 	35.3 
PC_GDP,S13,GD_F42,ES	18.5 	17.9 	19.4 	10.6 	9.5 	7.7 	6.4 	5.7 	6.2 	6.7 	7.0 	6.5 	7.0 	7.3 	8.0 	8.7 	9.5 	10.3 	12.3 	12.3 
